#TimestampInMS,gt_lat,gt_long,phone_lat,phone_long
1.2899E+12,56.20264,10.155722,56.20171071,10.15511416
1.2899E+12,56.20246667,10.155645,56.2026608,10.15591069
1.2899E+12,56.20229133,10.1555605,56.20234589,10.15580492
1.2899E+12,56.20203767,10.15543683,56.20208521,10.15545363
1.2899E+12,56.2018505,10.15535083,56.20192486,10.15552664
1.2899E+12,56.20173217,10.1552885,56.2019858,10.15509664
1.2899E+12,56.20156367,10.155216,56.20147819,10.15501551
1.2899E+12,56.201442,10.155266,56.2008923,10.15495231
1.2899E+12,56.20139483,10.1555485,56.20137526,10.15570861
1.2899E+12,56.20135483,10.15581917,56.20128407,10.15574146
1.2899E+12,56.2013255,10.15607617,56.20131106,10.15606878
1.2899E+12,56.20129517,10.15633217,56.20136847,10.15671611
1.2899E+12,56.20125517,10.15664467,56.20125515,10.15656918
1.2899E+12,56.20122433,10.15686233,56.20121332,10.15657605
1.2899E+12,56.20113033,10.157161,56.20117049,10.1572285
1.2899E+12,56.20098533,10.15738,56.20074168,10.15737099
1.2899E+12,56.20085,10.15749867,56.20093203,10.15757299
1.2899E+12,56.20063267,10.1575545,56.20037941,10.15747568
1.2899E+12,56.20044267,10.15749917,56.200669,10.15713018
1.2899E+12,56.200271,10.157416,56.20040967,10.15752178
1.2899E+12,56.20012433,10.15734283,56.19995663,10.15744383
1.2899E+12,56.19988117,10.15722233,56.19977122,10.15693806
1.2899E+12,56.19969767,10.15712917,56.19998311,10.15761566
1.2899E+12,56.1994805,10.1570285,56.19978497,10.15715977
1.2899E+12,56.19927667,10.15693667,56.19933343,10.1569793
1.2899E+12,56.19909467,10.15689467,56.19915691,10.15662651
1.2899E+12,56.1988505,10.15689633,56.19893948,10.15680261
1.2899E+12,56.198687,10.156925,56.19902171,10.15660949
1.2899E+12,56.198517,10.15698833,56.19830782,10.15662928
1.2899E+12,56.19833517,10.15706717,56.19843766,10.1569104
1.2899E+12,56.19813867,10.15717317,56.19806709,10.15729756
1.2899E+12,56.19792233,10.15730833,56.1979764,10.15766394
1.2899E+12,56.19769383,10.1575015,56.19759947,10.1573808
1.2899E+12,56.1974285,10.15778533,56.19752152,10.15781959
1.2899E+12,56.19721617,10.15806567,56.19722614,10.15782135
1.2899E+12,56.1969725,10.15838217,56.19688659,10.15817456
1.2899E+12,56.196729,10.15870317,56.19662231,10.15882634
1.2899E+12,56.19649217,10.159041,56.19659205,10.15924267
1.2899E+12,56.19628717,10.15937567,56.19632517,10.15940863
1.2899E+12,56.196009,10.15989817,56.19598604,10.16001942
1.2899E+12,56.19577033,10.16044117,56.19528187,10.16001137
1.2899E+12,56.19560383,10.160848,56.19548396,10.16060397
1.2899E+12,56.195467,10.161186,56.19558991,10.16123739
1.2899E+12,56.19534133,10.16148833,56.1953382,10.16121753
1.2899E+12,56.195215,10.1617935,56.19501818,10.1617103
1.2899E+12,56.195094,10.1620995,56.19514466,10.16216284
1.2899E+12,56.19498533,10.1623715,56.19472431,10.16177124
1.2899E+12,56.19488167,10.16261733,56.1948404,10.16244598
1.2899E+12,56.19474,10.16295633,56.19471635,10.16295719
1.2899E+12,56.19463017,10.1632265,56.19441929,10.16293959
1.2899E+12,56.19451,10.16350533,56.19434352,10.16290916
1.2899E+12,56.19442433,10.16371217,56.19428619,10.16339053
1.2899E+12,56.19433733,10.16391617,56.19429926,10.16389957
1.2899E+12,56.19423167,10.16418333,56.19425191,10.16417776
1.2899E+12,56.19413317,10.16441767,56.19411997,10.16447105
1.2899E+12,56.1940305,10.1646455,56.19398704,10.16444699
1.2899E+12,56.19389133,10.16455383,56.19429843,10.16456199
1.2899E+12,56.193622,10.1641675,56.19361203,10.16417776
1.2899E+12,56.19343933,10.16391383,56.19339469,10.1639284
1.2899E+12,56.19313183,10.16362233,56.19303661,10.16335298
1.2899E+12,56.19289317,10.1636275,56.19289395,10.16384634
1.2899E+12,56.19263833,10.16392,56.19260763,10.16423794
1.2899E+12,56.19245783,10.16432883,56.19241325,10.16414851
1.2899E+12,56.19234667,10.16461067,56.19230906,10.16449762
1.2899E+12,56.1922275,10.16489467,56.19221619,10.1647821
1.2899E+12,56.19210233,10.16518783,56.19196926,10.16509114
1.2899E+12,56.19194367,10.16554667,56.19155939,10.16593679
1.2899E+12,56.19174783,10.16595367,56.19145931,10.16576605
1.2899E+12,56.19161717,10.166168,56.19156358,10.1658502
1.2899E+12,56.191392,10.16648083,56.1913019,10.16661027
1.2899E+12,56.19118867,10.1667505,56.19099068,10.1662807
1.2899E+12,56.1909305,10.16710383,56.19082756,10.16686584
1.2899E+12,56.1906585,10.16747817,56.19052422,10.16756045
1.2899E+12,56.190441,10.16780167,56.19041258,10.1675042
1.2899E+12,56.19016867,10.16821333,56.19012877,10.16811969
1.2899E+12,56.18990117,10.16862967,56.18983297,10.16881497
1.2899E+12,56.189677,10.16898067,56.18965896,10.1693504
1.2899E+12,56.189409,10.16938967,56.18935771,10.16950932
1.2899E+12,56.18913667,10.16979667,56.18906644,10.17000126
1.2899E+12,56.188862,10.17014867,56.18855925,10.1696902
1.2899E+12,56.18862167,10.170435,56.18864961,10.17056083
1.2899E+12,56.18836917,10.1707325,56.18824569,10.17023561
1.2899E+12,56.18805783,10.17108367,56.18800974,10.17103852
1.2899E+12,56.18779483,10.171337,56.1875002,10.1712541
1.2899E+12,56.187516,10.17154467,56.18741068,10.17122702
1.2899E+12,56.1871255,10.171805,56.18702025,10.17191258
1.2899E+12,56.1868345,10.17199567,56.18682546,10.17175047
1.2899E+12,56.1864765,10.17220867,56.18645464,10.17215892
1.2899E+12,56.1862035,10.17226867,56.18610378,10.17232028
1.2899E+12,56.1860305,10.17222533,56.18592918,10.17232086
1.2899E+12,56.185824,10.17208433,56.18589029,10.17189674
1.2899E+12,56.185588,10.17185,56.18564596,10.17169473
1.2899E+12,56.185308,10.17155317,56.18519761,10.17131847
1.2899E+12,56.18501567,10.1712495,56.18501145,10.17136843
1.2899E+12,56.18473933,10.17095983,56.18456427,10.17137547
1.2899E+12,56.18454617,10.17075833,56.18455983,10.17037626
1.2899E+12,56.184315,10.17051233,56.18428122,10.17076066
1.2899E+12,56.18408783,10.17027833,56.18411869,10.17027191
1.2899E+12,56.18390533,10.17009033,56.1838529,10.1701994
1.2899E+12,56.18370717,10.16983733,56.18365299,10.16997401
1.2899E+12,56.18355217,10.16967233,56.18356448,10.16980244
1.2899E+12,56.1833665,10.16946317,56.18329844,10.16971602
1.2899E+12,56.183168,10.16919217,56.18313482,10.16922668
1.2899E+12,56.18312333,10.169168,56.18302125,10.16956171
1.2899E+12,56.1831245,10.1691715,56.18298353,10.1689992
1.2899E+12,56.18310383,10.16921767,56.18301739,10.16918268
1.2899E+12,56.1830255,10.16937917,56.18317682,10.16942995
1.2899E+12,56.182936,10.16968633,56.1828656,10.16974997
1.2899E+12,56.18281117,10.17005233,56.18269888,10.16980579
1.2899E+12,56.18268017,10.17039667,56.18256578,10.17038531
1.2899E+12,56.18254967,10.17074583,56.1823372,10.17062437
1.2899E+12,56.18240167,10.17115517,56.18244944,10.17125158
1.2899E+12,56.18227067,10.17160533,56.18238791,10.17169256
1.2899E+12,56.18220567,10.1719555,56.18221885,10.17214241
1.2899E+12,56.182159,10.1724005,56.18230812,10.17244961
1.2899E+12,56.182141,10.17279233,56.18225028,10.17301874
1.2899E+12,56.18210717,10.17325217,56.18196111,10.17302645
1.2899E+12,56.18207217,10.173713,56.18209153,10.17362182
1.2899E+12,56.18202117,10.17417217,56.18206789,10.17422364
1.2899E+12,56.18190233,10.17466283,56.18196153,10.17459462
1.2899E+12,56.18171917,10.17496467,56.18164452,10.17454257
1.2899E+12,56.18149667,10.17501167,56.18147462,10.17486879
1.2899E+12,56.1811395,10.174932,56.18121294,10.17494708
1.2899E+12,56.18077433,10.17486017,56.18077993,10.17507826
1.2899E+12,56.18048917,10.17479483,56.18037684,10.17502185
1.2899E+12,56.18025483,10.17471783,56.18046402,10.17460711
1.2899E+12,56.180044,10.17464617,56.18033711,10.17463402
1.2899E+12,56.17983333,10.17465533,56.17964007,10.17452941
1.2899E+12,56.17955267,10.17491533,56.1794654,10.17449923
1.2899E+12,56.179346,10.17524583,56.17933036,10.17518269
1.2899E+12,56.17908033,10.17564567,56.17937822,10.17570908
1.2899E+12,56.17890433,10.17582,56.17879057,10.17587772
1.2899E+12,56.17864633,10.176212,56.17873801,10.17616489
1.2899E+12,56.17841517,10.17657083,56.17817257,10.17615592
1.2899E+12,56.17821117,10.176867,56.17813544,10.17658784
1.2899E+12,56.17801917,10.17714983,56.17788314,10.17755435
1.2899E+12,56.17775917,10.17753367,56.17771282,10.17763457
1.2899E+12,56.17757517,10.17781167,56.17746732,10.17748068
1.2899E+12,56.17738467,10.17809933,56.1773721,10.17802986
1.2899E+12,56.177179,10.1783525,56.17715736,10.17828986
1.2899E+12,56.17696917,10.1785645,56.17695376,10.17853881
1.2899E+12,56.176814,10.17874233,56.17683013,10.17870938
1.2899E+12,56.17679933,10.17878133,56.17681487,10.17881591
1.2899E+12,56.1768075,10.17879667,56.17686835,10.17876713
1.2899E+12,56.1767885,10.17882,56.17668545,10.17863143
1.2899E+12,56.17666383,10.17889933,56.17653701,10.17884827
1.2899E+12,56.17650833,10.17904317,56.17656593,10.17869949
1.2899E+12,56.17634633,10.179234,56.1762594,10.17880041
1.2899E+12,56.17615633,10.17951867,56.17611616,10.17942821
1.2899E+12,56.17581033,10.179979,56.17583075,10.17991721
1.2899E+12,56.175568,10.18023417,56.17559581,10.18028015
1.2899E+12,56.17533117,10.180488,56.17531979,10.18040621
1.2899E+12,56.17510283,10.18073383,56.17509013,10.18057536
1.2899E+12,56.174834,10.18104717,56.17490229,10.18089446
1.2899E+12,56.174756,10.18117317,56.17475544,10.18116544
1.2899E+12,56.17474533,10.18134817,56.17458143,10.18133409
1.2899E+12,56.17478067,10.18166583,56.17476382,10.18167381
1.2899E+12,56.17476283,10.18207017,56.17469433,10.18218267
1.2899E+12,56.17469633,10.18251067,56.17483549,10.18251443
1.2899E+12,56.17464817,10.18296583,56.17462435,10.18313284
1.2899E+12,56.174583,10.18343667,56.17454564,10.18332688
1.2899E+12,56.17447083,10.18408983,56.17462862,10.18413523
1.2899E+12,56.17440667,10.18445667,56.17420668,10.18443455
1.2899E+12,56.17431817,10.18493733,56.17437574,10.18487754
1.2899E+12,56.17423,10.18541633,56.17404859,10.18536729
1.2899E+12,56.17410367,10.18586817,56.17418731,10.18571723
1.2899E+12,56.17403083,10.1863475,56.17400191,10.18639206
1.2899E+12,56.173955,10.1868315,56.1737963,10.18681493
1.2899E+12,56.17387933,10.18732117,56.17365146,10.18716219
1.2899E+12,56.1737825,10.1878845,56.17374676,10.18771187
1.2899E+12,56.1737205,10.18825533,56.17366839,10.18807557
1.2899E+12,56.173602,10.18850633,56.17353788,10.18857831
1.2899E+12,56.17340767,10.18843417,56.17356395,10.18869767
1.2899E+12,56.17316533,10.1883215,56.17294411,10.18803567
1.2899E+12,56.17294833,10.18822883,56.173012,10.18815612
1.2899E+12,56.1727145,10.1881275,56.17278628,10.18817648
1.2899E+12,56.1726095,10.18831683,56.17255444,10.18810641
1.2899E+12,56.17257833,10.18860633,56.17273071,10.18843071
1.2899E+12,56.17249167,10.18886633,56.17278695,10.18867663
1.2899E+12,56.17230967,10.18881667,56.17228546,10.18867521
1.2899E+12,56.17219083,10.18880567,56.17209846,10.18868652
1.2899E+12,56.17217233,10.1887585,56.17201313,10.18894846
1.2899E+12,56.172153,10.18873633,56.1720428,10.18905952
1.2899E+12,56.1721545,10.18872433,56.17205211,10.18918072
1.2899E+12,56.17216933,10.18870833,56.17210626,10.19154802
1.2899E+12,56.17215383,10.18870017,56.17209033,10.18871921
1.2899E+12,56.17214,10.18871467,56.1720397,10.18860756
1.2899E+12,56.1721635,10.18870833,56.17210994,10.18879716
1.2899E+12,56.1721765,10.188699,56.17241915,10.18882834
1.2899E+12,56.172188,10.18868217,56.17224632,10.18862743
1.2899E+12,56.17220117,10.18865583,56.1721521,10.18884771
